Gene	AveExpr	logFC	P.value	q.value
UCHL3	7.60569062366978	-0.0297485993153321	0.0210437984171191	0.104550922169495
TCTA	7.23990674059811	0.0315923151549465	0.0210454529893769	0.104550922169495
WARS2	4.99641149949209	-0.0503061664539528	0.0210604260887669	0.10458003373048
CLIP2	6.86361656858915	0.0495210957032593	0.0210837614689127	0.104650626835047
IRAK2	7.11467443155685	0.0378949582561904	0.0210982930105363	0.104673050569039
LOC645317	10.8381555965632	-0.0286114394410965	0.021106521591677	0.104673050569039
YOD1	9.38786675532737	0.106985959234585	0.0211446628148038	0.104816906545548
MTHFD2L	5.77587108326989	0.0471409251030129	0.0211842879784473	0.10496799120845
NAT14	5.74488349494641	0.0406261309814303	0.0212083490182857	0.105041858622741
NCAPD3	5.38607405163157	-0.0405102573179069	0.0212373559816601	0.105075788827252
SP140L	5.76718728663557	-0.040515448156376	0.0212407997352016	0.105075788827252
NOSIP	11.4743588918393	-0.0396793974506726	0.0212469890362865	0.105075788827252
FAM114A2	5.61573321461611	-0.0364300840659828	0.0212518249457896	0.105075788827252
GFI1B	6.74000846225313	0.0569705394590963	0.0212732936944811	0.105136639164259
EXOSC7	7.82368761590682	-0.0399910945698424	0.0213077756332582	0.105261723071779
PNKD	6.24388444954539	0.0243104841053606	0.021323023871729	0.105291724555173
SIRT5	5.77657462739953	-0.0181395272202375	0.0213329812526582	0.105295585552524
POLDIP3	7.14718980739247	-0.0185351507114595	0.0213489100735247	0.10532890446361
C16orf72	9.82682881342669	0.0312722086390116	0.0213756265358765	0.105369971535441
SFRS18	9.68425497434132	-0.0412140011572455	0.021379397626078	0.105369971535441
ANKRD6	5.84086544382158	0.0395917721329557	0.0213847797516085	0.105369971535441
PRKACB	5.47119074280478	-0.0405556764539848	0.0213996370799881	0.105397923984966
PFKM	6.0855960404331	-0.0386189151256517	0.0214365973540972	0.105495092988892
CHMP1B	9.4651703643328	-0.0566675143887688	0.0214377516668849	0.105495092988892
PCSK6	5.14087979291549	0.0367942634172255	0.0214580567417321	0.10551485596581
LOC286208	7.10311883338546	-0.0586010406609796	0.0214601568851402	0.10551485596581
TMEM180	6.13973015260626	0.0432439094856904	0.0215020291663757	0.105634332324147
ZNF614	6.41226449548655	-0.0448877600551586	0.0215028665930757	0.105634332324147
RNF215	5.03588041583097	0.0291751068702332	0.0215362702705897	0.105753159176234
LOC401717	7.29397666568526	-0.0485585675072001	0.0215539801543395	0.105794853474376
LOC399748	12.5247464643409	0.0323260588599298	0.0215828674785585	0.105891351649771
ZNF333	5.85206724324382	-0.0449531045828367	0.0215967657268618	0.105897430776973
NDUFB2	11.1773795424598	-0.0326628884096077	0.0216025623729694	0.105897430776973
LOC729742	11.939394513908	-0.039947947934954	0.0216615806774996	0.106141402870572
TMEM106C	7.877898618095	0.0406106071197782	0.0217033096437973	0.106300022277644
GPBP1L1	7.88892995978005	0.0246076600725672	0.021721508145872	0.106300022277644
UFD1L	5.21004439494101	0.0318966948230792	0.0217217410973067	0.106300022277644
TBC1D7	7.2594782324663	0.0354021243744549	0.0217619270731237	0.106415407863409
NCK2	8.0999160413133	0.0289625435605029	0.0217720853912831	0.106415407863409
HIST1H3D	6.31249631382539	0.0641587047825876	0.0217751249323999	0.106415407863409
CDK6	8.20697984566193	-0.0365753697989587	0.0217824116454506	0.106415407863409
C1orf166	7.49040297004976	0.0324226439296162	0.0218221460421476	0.106564159825364
PDE7B	4.91662745104753	-0.035260573462186	0.021847273722047	0.106641486553912
RGS19	10.9295668831947	0.0319101738754533	0.0218794284500003	0.10675303355645
STK4	12.5066837363089	0.0230225209099456	0.0218967116211545	0.106791956013768
NOXA1	5.66116152323434	-0.0471422406277106	0.0219377733557483	0.106946766029713
IMPG2	5.23804756351863	0.0341264491107099	0.0219777727716345	0.107059228727616
C3orf63	6.44487419613675	-0.0434956315421794	0.021983512561182	0.107059228727616
HLA-G	10.0591071862659	0.0455803759202523	0.0220117150461931	0.107059228727616
BET1	6.34412886592711	-0.0584832143449854	0.0220129652460991	0.107059228727616
PIGW	5.07104344481983	-0.032089154765653	0.022016548569759	0.107059228727616
FLJ20273	9.272138259424	0.0598793727211188	0.0220168175609301	0.107059228727616
LOC643831	5.12629489780716	-0.0421265396813423	0.0220371416755703	0.107097721816073
ZNF239	5.52535133438253	-0.0435834518130776	0.0220433987244702	0.107097721816073
ARTN	4.90587594870631	-0.0605928768751886	0.0220722095094812	0.10719231683008
GNA15	8.76873368281069	0.0368065565991479	0.0221003343028216	0.107283501747707
LOC729142	7.7664303665527	0.0376330788580348	0.0221352138527433	0.107399560731417
C1orf159	5.20279948125156	-0.0393940702949865	0.0221429600140715	0.107399560731417
CLEC2D	6.68429868801584	-0.022750041151249	0.0221616601502883	0.107444849607672
P4HTM	7.1020883627186	-0.0262480209929869	0.0222124024250123	0.107645382322177
PADI4	11.6841951228909	0.065438725124476	0.0222377995325215	0.107711830366168
QSOX1	9.44092799593302	0.0345322156197777	0.0222448858973276	0.107711830366168
LOC653505	9.6193870114539	-0.0417237918823985	0.0222826766196149	0.107841059306565
LOC728179	6.19260098534506	-0.0384167565295908	0.0222903691221453	0.107841059306565
AFTPH	8.34650191527704	0.0238570987183461	0.0223455042625036	0.108062246303214
LOC100129934	6.90930361432856	-0.0466550982585185	0.0223634324810389	0.108103391096885
RNF214	5.74277655883296	-0.0440265088204399	0.0223796988767513	0.108113470052024
LOC729692	6.80159943931862	0.0391893522935859	0.0223843595758319	0.108113470052024
COX15	6.24207632305726	0.0264578986044123	0.0224470483392044	0.108370637876853
ZFYVE26	8.60639904113004	-0.0245238743555461	0.0224624265885261	0.10837521145463
SCAMP2	7.05631327577614	0.0452916195872575	0.0224668833443171	0.10837521145463
WWC3	8.49681191536846	0.0391856319163661	0.0224770564538913	0.108378727833932
STXBP6	4.87434857003951	0.0270277829988112	0.0225010128126879	0.10844867271737
LDHB	11.2124126227567	-0.055995068164495	0.022565515489714	0.108713898897092
HSPA1A	11.194760576284	0.0387804313676484	0.0225781712700473	0.10872922446842
DACH1	5.65986233140405	0.0323329402709057	0.0226059709491664	0.108817434746897
DVL3	6.99890147091247	-0.0480530583103221	0.0226215286227182	0.108846666922737
MRPL24	8.62628004307188	-0.0297059932212865	0.0226398817528728	0.108885290610912
C2orf28	9.91262345434652	-0.027311989840394	0.0226485323241879	0.108885290610912
KCNH3	6.85036425403906	0.0726523235930144	0.0226714954151411	0.10893266303009
HLA-DPA1	11.9368177613737	-0.0547183028504768	0.0226773707806246	0.10893266303009
URB2	6.40640868634232	-0.0356382603790275	0.022693370448195	0.108963908105274
TLE3	7.48267505503584	0.058841215818237	0.0227188539213179	0.109040645198221
HEATR2	7.29092663408808	-0.036063665780508	0.0227579264877118	0.109182512616938
GXYLT1	7.0986009234212	-0.0314467222615863	0.0227753814120344	0.109191364529473
FAIM	4.96236527868941	-0.0270398518913895	0.0227843517257971	0.109191364529473
CYTH4	11.0699888125155	0.046985557865119	0.0227911856839325	0.109191364529473
LOC100130550	6.05616198207478	-0.0365933838578355	0.0227978313928489	0.109191364529473
WDR25	6.52057861459547	0.0511126721589256	0.0228356564560458	0.109326900655981
ACAD8	6.40680395284054	-0.0220465595299163	0.022866635553923	0.109401245377248
AACS	5.42981171080212	-0.0416756115107307	0.0228702516972067	0.109401245377248
LRRC50	5.20169123995453	0.0381411751046233	0.0228954083204911	0.109474164951803
ADSS	8.11698598150559	-0.0352891716569496	0.0229045746777452	0.109474164951803
LOC200030	7.89840310497435	-0.0385761197069819	0.0229244668983043	0.109505447382063
C6orf27	5.07109868065511	0.0414897788190538	0.0229369606428707	0.109505447382063
PSEN1	5.48040432697582	-0.0335792930812513	0.0229399922708802	0.109505447382063
GFM2	4.87254681708475	-0.0224232258599682	0.0229539227636565	0.109505447382063
LOC399988	11.4257117579178	-0.0389096150072927	0.0229637136371514	0.109505447382063
DENND4A	7.3600430494433	0.0393263286927375	0.0229683736426532	0.109505447382063
LOC642426	4.97324759927143	0.0296042280773769	0.0229850871201456	0.109528792838936
LOC653125	5.22146430425889	-0.0360476710467291	0.0229923589847143	0.109528792838936
ASNS	7.70294174589695	-0.0344417562514284	0.0230199000120879	0.109601331766994
MAP3K9	4.93380526679644	-0.0317027234476261	0.0230266877646026	0.109601331766994
LOC390856	5.14722864485002	0.0371406898353041	0.023039810854872	0.109618328508979
RPA1	9.53492182528901	-0.0309966407220096	0.0230500248648881	0.109621476138263
ACTG1	11.8878159349707	-0.059410768284646	0.0230722365242764	0.109642354687196
ITFG2	7.8992581070886	-0.0280358736346241	0.023080946290187	0.109642354687196
EGR1	7.37518540563051	0.031547324479837	0.0230830777436778	0.109642354687196
LOC728470	5.00671723661229	0.0336280631800485	0.0231372043131097	0.109853981218753
KEAP1	7.51736348972214	0.0287778370717246	0.0231628277702188	0.109930157703108
SLC25A26	5.94617423264173	-0.0225559630024341	0.023185180636847	0.109960545978926
HIBADH	7.63059778606296	-0.0396148166380043	0.0231897176885302	0.109960545978926
KRT10	8.17129214546841	-0.0372067216870964	0.0231979766740203	0.109960545978926
MVP	10.0300953905497	0.0359220732501063	0.0232228090945363	0.110015799953185
PRIM1	6.92253118839155	-0.0341160820366237	0.0232345246447881	0.110015799953185
PSCA	5.15322742727084	0.036036730098061	0.0232383937924763	0.110015799953185
LOC100133923	8.03662225684704	-0.0865910696975744	0.0232522751113035	0.110036122808728
CITED4	6.55164222067529	0.0584720066194118	0.0233461601197761	0.110407201648324
GRAP	9.44447160319697	-0.0433557699839192	0.0233499314145698	0.110407201648324
ANKRD34A	5.62575652701735	0.038870662489044	0.0233928836910417	0.110556512021933
ZNF318	7.93896614668976	-0.0271054869541209	0.0234007767746609	0.110556512021933
SNRPD2	12.5938851887671	-0.0338722564019549	0.0234186909511832	0.110595615862115
FURIN	7.61471212572952	0.0575677044288046	0.0234809913271586	0.11084421673916
MSX2P1	5.08563359961149	-0.0262939313735216	0.0235740144748191	0.111237583259316
SYNCRIP	7.90172963953132	-0.0361818250847069	0.0236265924198948	0.111349894583951
TRIM33	9.14999055342131	-0.042050694367942	0.0236279297123545	0.111349894583951
LOC389223	14.3208302438324	-0.0231015497019873	0.0236407760457631	0.111349894583951
LOC342994	6.19424003157466	-0.0535320922427547	0.0236445522992416	0.111349894583951
ZNF285A	5.48299792310697	-0.0476966935931196	0.0236463312886316	0.111349894583951
TUBB4Q	6.88429311923999	0.0730870370235355	0.0236661339239744	0.111397433736902
LOC402251	12.7375916976739	-0.0475186417907833	0.023709193422017	0.111554360001614
STX3	10.110557424655	0.0461795526152701	0.0237655369536372	0.11175107344775
LOC646784	8.35187256871813	-0.0446194452182253	0.0237704779085948	0.11175107344775
PREP	7.58206227919441	-0.0362990732661631	0.0237821265279168	0.111760052039429
ARRB2	7.59889333740359	0.0399666086586377	0.0238062214837084	0.111827488776851
TCN1	7.86662216397615	0.0819255290957952	0.0238312632881312	0.111856288856188
TJAP1	8.97732863517547	-0.0261914062781312	0.0238318468972141	0.111856288856188
CRYZL1	6.51748666819105	-0.0296190767058515	0.023845803657762	0.111876038728262
TMEM50B	7.46115919404584	-0.0271419244980796	0.0238691070334093	0.111939605535259
LOC653316	6.50729926975719	-0.100701524374449	0.0239199665416699	0.112087718071357
PKIG	5.19607847099271	0.0294503789658477	0.0239202240539718	0.112087718071357
LOC255326	4.88290839587101	-0.0246421603708622	0.0239441727948067	0.112154143522501
LOC440895	5.55156320800304	0.0257980824431787	0.0239735060207567	0.112223556335398
CENPE	5.84589898668065	0.0340525084730608	0.0239785503351168	0.112223556335398
AK3L1	5.41406932918068	0.0279396634710881	0.0240053126815943	0.112303007940983
THOC1	7.55373418492012	-0.0352142993671773	0.0240359793228628	0.112341658002651
CES1	6.79378576777882	0.070290051114639	0.0240383089956062	0.112341658002651
SIL1	7.47670328917067	0.0492758365839348	0.0240474002235154	0.112341658002651
MKRN1	13.6161258184924	0.0586195882621362	0.0240640445566801	0.112341658002651
TTC3	10.1772662532067	-0.0372063789335743	0.0240751435765371	0.112341658002651
ZC3HC1	8.17668359676183	-0.0255588392654792	0.0240783025096612	0.112341658002651
TMEM126A	7.78970615980017	-0.0443968023911314	0.0240821006223346	0.112341658002651
LOC100132795	12.3282756006458	-0.0383469788756177	0.0241098290276386	0.112408417532838
KLF2	13.6488775458219	0.0246779677547907	0.0241160020962642	0.112408417532838
C1orf101	4.91756193164249	-0.0273600041572781	0.0241349248876985	0.11245094495947
GIMAP6	9.58304318067843	-0.0442403041029509	0.0241491291759763	0.112471462045731
ABCD1	6.16403800810824	0.0586539761972455	0.0241651113966478	0.112500239617414
CTLA4	5.67247234703986	-0.0282109533607069	0.0242243845972738	0.112694794816345
RNASEK	11.6083236987505	0.020075410337473	0.0242398412843443	0.112694794816345
LOC100130542	5.50997180528145	0.0439024336347208	0.0242536182816477	0.112694794816345
DDX19B	6.56248455417018	-0.030453802517195	0.0242663534094951	0.112694794816345
DHRS4L1	5.13251767878603	-0.031103628412305	0.0242737523410678	0.112694794816345
TET2	5.22157582904859	0.03303444216716	0.0242752798188804	0.112694794816345
EPC1	5.48961674271414	-0.0474403733679744	0.0242756436664257	0.112694794816345
SNORA24	5.3905233370766	-0.0453601263222625	0.0242960370431694	0.112714569851474
RPS3	13.3515772412366	-0.0384971623586055	0.0242995473517087	0.112714569851474
GPR97	7.26199249428776	0.0759788824534035	0.0243703322343002	0.112997234887836
LOC339970	8.57799312237364	-0.0365506385235957	0.0243822239671765	0.113006713673363
ALAS2	10.4390436806499	0.0923216682382225	0.024399621723212	0.113041693815022
DOPEY1	5.39133202106126	-0.0405772985849088	0.0244145523157979	0.113065220145845
TNFRSF10C	6.37502668553916	0.0528896328734805	0.0244310271904235	0.113095876271744
RNF144A	7.57545649797778	-0.038436235199549	0.024538837187663	0.113436201420415
RFX2	6.06324279556533	0.068678009265629	0.0245456662774035	0.113436201420415
NUP153	7.84636594757445	-0.0526566898735535	0.024546765322476	0.113436201420415
ECD	6.46076701563294	-0.0304282658137021	0.0245505232779922	0.113436201420415
PCMTD2	8.10280743161255	-0.047290882718969	0.0245539686500638	0.113436201420415
LOC388789	9.66066112491855	-0.0282864730015543	0.0245762524225461	0.113493459806644
MTO1	6.6539752229676	-0.0281566667947593	0.0246137017005925	0.113620678462575
ZC3H12C	5.49239058821144	-0.0395965147637628	0.0246394600124157	0.11369384919143
C14orf101	5.01810063564956	-0.027720510096001	0.0246555854335543	0.113722529923613
C3orf65	4.66436455253009	0.0166443440785509	0.0246923080831989	0.113846153022535
LOC619207	4.67067562432686	-0.0186255574104595	0.0247122448245592	0.113892314936321
RGPD8	5.15501804515446	-0.0462208897129017	0.024735961695731	0.113955854429353
ALDOB	5.42910094762035	-0.0484595213996615	0.0247508149226158	0.1139785254794
LOC100131368	5.79775377450815	0.0422913438568623	0.0247659816326061	0.114002621365274
COX7A2	11.4198830504785	-0.0243932711047708	0.0247936336811725	0.114058328276873
LOC642773	4.91988174397873	0.028228160140839	0.0248046787266334	0.114058328276873
LOC643815	5.07544215028226	0.0386740227836247	0.0248079006158133	0.114058328276873
FBXO22	5.24050388391427	-0.0276423947872203	0.0248233931466714	0.114083851017656
CCDC50	6.60111038193344	-0.0264144438869196	0.0248622221010458	0.114216560395541
SUCLA2	5.98134545291169	-0.0443497136016325	0.024901392087953	0.114350729633274
SIK2	4.97065953834247	-0.0266287565049072	0.0249505150943891	0.114504375220187
LOC644384	5.7620581086606	-0.0534491959647022	0.0249548063204935	0.114504375220187
OSBPL1A	6.23560435930156	0.0367314622375092	0.0249777080279839	0.11456365187553
SRP14	10.3577181193806	-0.0292131370565473	0.0250019239639974	0.114616509316277
LOC201229	5.57911632775657	-0.0403255215181832	0.0250092076621403	0.114616509316277
APOBEC3D	7.46539130060812	0.0459566450546722	0.0250193686987118	0.114617303383327
TMEM40	5.21980757203741	0.0506507339739692	0.0250361805400561	0.114648552945602
CALD1	6.28525065614949	0.0450231502155165	0.0250583457576179	0.11470428259462
HLA-F	12.0638163489779	0.0301266631047979	0.0250889326767097	0.11478006523267
FIT1	5.89312492376617	0.0419427925423841	0.0250949051746227	0.11478006523267
LOC647346	6.01395606569285	-0.0246012780086666	0.025128535138276	0.114886998745024
LOC648283	6.50673635410594	-0.0469077016077818	0.0251383070975331	0.114886998745024
LOC388796	7.40516569327057	-0.0492455039284161	0.0251813097336241	0.115037715727645
CLEC3B	5.44364242413539	0.0413604923756611	0.0251963382839595	0.115046429082703
STK40	8.81608076097218	0.0323176100819346	0.0252032673852953	0.115046429082703
ACRBP	9.56262563037487	0.057508164109468	0.0252140602592704	0.115049932078519
SNORA5C	5.8085202634326	0.0391544748240916	0.025231922860202	0.115085678120781
RRP1B	6.30529607812277	-0.0578405995655088	0.0252422998021349	0.115087266379783
LIG1	6.90168031384698	-0.0449181203263112	0.0252950608869815	0.115282018737859
B3GNT3	5.39626934657983	0.038001577393306	0.0253061480501198	0.115286763333931
BAG1	5.20955671301266	-0.0344906169524269	0.0253510605354328	0.115427201645382
FLJ25439	5.39947686460168	0.0384123315194632	0.025357091809685	0.115427201645382
LOC100132858	5.95956042744515	0.0743383977035784	0.0253675725412404	0.115429123607907
TK2	6.85813553340303	0.0368818427581076	0.0253820700076045	0.115449314001933
ALKBH1	6.60447800656728	-0.027811625316759	0.0253937331399075	0.115456601651639
PARP12	9.41702227228694	0.0525258221913101	0.0254376141911857	0.115610309351408
LOC728658	14.5599863360982	-0.015545319882216	0.0254606409589009	0.115669153143583
ATP6V1D	9.867994279161	0.0214036118164955	0.0255211017875604	0.115897948151828
LOC100130919	9.93323443033256	-0.0308859362077519	0.0255631569791826	0.116034379748967
SH3BP5L	7.82735813799375	0.0466587745371319	0.0255713669774841	0.116034379748967
LOC731049	7.4237596745969	0.0359918517092797	0.0255826343166324	0.116039623596271
LOC401934	5.55857011149782	0.0437226749920325	0.025608513502556	0.116078373620293
HMGB1	7.44685156835156	0.0460774383914256	0.0256114075065922	0.116078373620293
MTMR10	7.88278938629232	-0.0198209603659391	0.0256786145493214	0.116337028858747
UBXN8	4.93305798805469	-0.0210789799208306	0.0257309582374283	0.116528168057288
ZNF20	7.68312799614705	0.030473438735046	0.0257615279309133	0.116620587145494
PAICS	8.11147041635865	-0.0381676306606977	0.0258237465489275	0.116856149261357
LOC541471	5.18678750168138	0.0376642760678009	0.0258409939725928	0.116888104798075
KIAA1984	5.03616155099722	-0.0292816976583622	0.025865599043037	0.116953303321167
ELOVL3	5.00747799232218	0.0269248471444863	0.0258813058680023	0.116978232229034
LOC650369	9.87711852542503	-0.0314415571943897	0.0259302051528149	0.117153105603024
OTUD6B	6.01338590660485	-0.0340789031931183	0.0259472122046526	0.117183808393341
LOC727941	4.79050309229056	-0.0188814707230736	0.0259654453969324	0.11722002239196
C22orf32	6.37941290768821	-0.0434978962329041	0.026044565774687	0.117530972718042
SSH2	11.1304459808615	0.0369886416288649	0.0260889445096208	0.117673270088992
OVGP1	6.62483787751937	-0.0505436545615763	0.0260974407139529	0.117673270088992
B3GNT5	4.97262815964609	0.0399391489891502	0.0261068607197934	0.117673270088992
NGFRAP1	7.55591682803627	0.0354725711886574	0.0261334301115226	0.117704857636303
RAD51L1	5.76605692452923	0.0356604955486801	0.02613438234179	0.117704857636303
NOL11	9.12556630817267	-0.0307835351684218	0.0261517584586027	0.117736909162523
SIRPB1	7.86587344595946	0.0630927854738025	0.0261707886817898	0.117776379523895
LRIG2	6.28415941438489	-0.0334473475024898	0.0261995825549183	0.117859741061973
KIF11	4.92707506375356	0.0222230103623909	0.0262297746145403	0.117919233763217
KIAA0196	8.66349629732675	-0.0309338175396256	0.0262333584658742	0.117919233763217
MKL1	8.55420179680542	0.0397717998629808	0.0262698796881988	0.118037162368228
ATP5H	11.1612244391653	-0.0327158751072454	0.0262940400669949	0.118061934669917
XPO1	9.25443381165013	-0.0309515696099554	0.0263088588861741	0.118061934669917
GPR146	7.31735575660647	0.0860000463116321	0.0263112063617135	0.118061934669917
PROSC	9.29997773038894	-0.0301893408286106	0.0263253730185997	0.118061934669917
ST14	5.68270736000718	0.062403236217651	0.026326832601332	0.118061934669917
LOC100129636	5.26463382137415	0.0349578692382158	0.0263444560631722	0.118094817769999
PILRB	5.84015697967062	-0.0185254475364537	0.026374687169813	0.118184169662431
UCKL1	8.76167932444892	-0.0306888382531361	0.0263903015222571	0.11820798013784
FTSJ1	6.65639502159112	-0.02877093840729	0.0264670058701328	0.118505300830485
OAT	7.48507159914217	-0.0510489917790488	0.0264805033570613	0.11851949297554
LOC731365	12.7647112598796	-0.0338577059302451	0.0265043197324079	0.118579840572199
LOC400652	7.90314214672049	-0.0531562909323104	0.0265221638528031	0.118613431786378
THRAP5	6.10973227466686	0.0488014630055936	0.0265362085512154	0.118630011528588
SNTB1	7.97317727290012	0.0302322578727533	0.0265745183547971	0.118755013169554
CSGALNACT2	5.46763831108961	-0.062936507334552	0.026654204463346	0.119026039060604
IFITM1	12.9833962550899	0.0401866426141996	0.0266917744713884	0.119026039060604
HP1BP3	5.87788933749188	-0.0374485116358629	0.0267023112665611	0.119026039060604
C18orf32	7.96967059663498	0.0528556636023696	0.026722322425667	0.119026039060604
RGL4	9.52516053748526	0.0485462285030272	0.0267364458129124	0.119026039060604
LOC646008	5.62454703847332	0.0427501966259874	0.026767355276652	0.119026039060604
ZC3H3	9.13853147592547	0.0220401948160587	0.0267862436426356	0.119026039060604
MYL6B	7.43963017744829	0.0380184196638318	0.0267882165021579	0.119026039060604
NLRP5	5.20370290532154	0.0357865450503806	0.0267917696307822	0.119026039060604
LOC339843	6.38040425492129	-0.049182619157594	0.0267969348298065	0.119026039060604
LOC644670	6.22192143849575	-0.0404359401749456	0.026797336685474	0.119026039060604
SLC38A10	6.68800893354661	0.0365229782381378	0.0268030089581221	0.119026039060604
LOC644043	5.05252268627553	-0.0384840922588476	0.0268060203717906	0.119026039060604
MEIS1	7.26371987429679	0.047609147101609	0.0268213325308524	0.119026039060604
LOC650909	6.54437283624924	-0.0664219298625052	0.0268331554289699	0.119026039060604
MBD3L2	4.96648648938495	0.026573981882807	0.0268386819818213	0.119026039060604
C19orf2	8.74653695599256	-0.0344829787476462	0.0268477100519217	0.119026039060604
MSRB3	6.02381710538156	0.0537183038159719	0.026848522642638	0.119026039060604
SKIV2L2	7.7588038810573	-0.0397805972268396	0.0268521910016573	0.119026039060604
HBB	14.6988931925887	-0.0123230210046685	0.0268527247477547	0.119026039060604
LOC100130230	4.83523012564288	-0.0232738450101148	0.0268617450737742	0.119026039060604
SMYD4	6.6094453558306	-0.0431615692547832	0.0268661063903538	0.119026039060604
RAB28	5.37409727536903	-0.0353274523107193	0.0268737222852056	0.119026039060604
C1orf149	6.26388304713495	-0.0447866373724641	0.0269908196310289	0.119498552697422
LOC727726	5.50803387651516	-0.0236009413132197	0.0270045953472431	0.119513434417973
ITPR1	7.80703833962467	-0.0391423300812275	0.0270162127985874	0.119513960478556
GLIPR2	12.6663669494611	0.0324049137626954	0.0270290174671473	0.119513960478556
SLC25A17	5.61939009752609	-0.0350976037357283	0.0270359576154691	0.119513960478556
SLC2A9	5.36630650297567	-0.0291061561968353	0.0270974089357981	0.11972779180139
HSDL2	8.48179077636979	0.0446459799886038	0.0271072171781351	0.11972779180139
UBTD1	7.01456041751341	0.0515728346357907	0.0271156289620679	0.11972779180139
RASGRP2	7.84751884363959	-0.0262759775420381	0.0271307725019453	0.11974697125326
EIF4H	10.0837097059747	-0.025772086101973	0.0271542757825849	0.11974697125326
LOC100128899	6.23613766514563	-0.0423357415574837	0.0271560124361942	0.11974697125326
NBEAL2	10.099892747223	0.041808997843637	0.0271617117612304	0.11974697125326
MIR604	5.84184641272497	0.0396216362528185	0.0271814080553822	0.119787786549697
CD151	7.50480270116912	0.0521093254956381	0.0271954819818927	0.119803802387783
NUDCD2	6.21773278413493	-0.0483598305523454	0.0272865680389084	0.120158936001854
SRRM2	11.5162661230259	-0.0272376628428235	0.0272975626229854	0.120161242217764
LOC643986	5.3786385827072	0.041533329192746	0.0273158379419763	0.120195583470378
FLJ32255	7.53736319837061	0.0590263218681899	0.0274229599135927	0.120488172568018
USP25	5.86303517016152	0.0508461029163152	0.0274254638391581	0.120488172568018
DRAM1	7.88401088682451	0.038609368021306	0.0274257444917387	0.120488172568018
LITAF	13.2592034609389	0.0377301335752358	0.0274321984499743	0.120488172568018
ADM	11.1101049490547	0.0628391209165373	0.0274377681911798	0.120488172568018
EIF3M	9.95504349595157	-0.0327054084504324	0.0274453283649893	0.120488172568018
AK5	5.03352256835495	-0.0265929564806164	0.0274723138982821	0.120560521100048
FTHL8	9.77382426275773	0.049468079464968	0.0274905296482036	0.120594343388815
TOMM7	13.3852784101946	-0.0341127782094592	0.0275435318722677	0.120680267695009
LOC729082	7.6264662973365	0.0430717166412611	0.0275488707078958	0.120680267695009
LOC100133583	9.56824818379815	-0.0663266882150012	0.0275512260804524	0.120680267695009
MEGF10	5.11443008578328	0.0342040124299346	0.0275521812401118	0.120680267695009
SPIRE1	7.11577375060825	0.0353488175203677	0.0275803168773307	0.120712414074855
LOC100132973	4.93181818594226	-0.0258009191779996	0.0275805582939121	0.120712414074855
INO80	7.09159909351012	-0.0250368636563433	0.0276096855660507	0.120721210533365
PYCARD	10.208378030198	0.0303408724850545	0.0276131756617993	0.120721210533365
ACTR1A	9.08742878701749	0.025848126254647	0.0276141271247293	0.120721210533365
TMSL3	12.9212458714447	0.0347787614811114	0.0276923511998264	0.120957181746115
LOC100131360	6.71746823587166	0.0533382350313931	0.0277011789305213	0.120957181746115
MAZ	6.21799694915486	0.0332205952961797	0.0277050580950172	0.120957181746115
ZNF181	5.10662504646886	-0.0405554588693468	0.0277176015916418	0.120957181746115
LIPT1	5.98702920495413	-0.0327464272114444	0.0277208050288344	0.120957181746115
LOC100134027	5.12329614146969	0.0344798193173064	0.0277407420931797	0.120998168383553
TOB2	6.85391348131999	0.0400261799123181	0.0277565710557141	0.121021212172993
MAT2B	7.30751736235601	-0.0355337112405583	0.0277682974063073	0.121026357485487
CDS2	8.11915445073427	0.0355259456099801	0.0278150034339983	0.121183897707891
EFNA1	5.06189950493961	-0.0397704891884182	0.0278873952251206	0.121387429802291
ZCCHC11	7.49736347249281	-0.0266061378776489	0.0279003414686336	0.121387429802291
TOM1	8.20913918774392	0.0364909365100956	0.0279063822717218	0.121387429802291
EID2	5.46333355557108	-0.0511222072673542	0.0279220405191012	0.121387429802291
CLU	5.25477110841473	0.0345098004910946	0.0279361728675039	0.121387429802291
C18orf1	5.26790486395443	-0.0439572001743678	0.0279479472441137	0.121387429802291
GAPVD1	9.50495110553292	0.0162841997496156	0.0279505417298133	0.121387429802291
HIP1	6.41009591138328	-0.0782373129585244	0.0279521604535377	0.121387429802291
TMEM123	10.814853441124	-0.0469009870764386	0.0279569190877455	0.121387429802291
TRPT1	9.19969892578159	-0.0242293512346586	0.0280552494566846	0.121731280442625
S100A11	11.5970664782405	0.0378732257510924	0.0280745788623101	0.121731280442625
FLJ37307	5.29526498909574	0.0426431536071624	0.0280811089699244	0.121731280442625
LOC127295	11.4918801012561	-0.0469787479592184	0.0281104624015357	0.121731280442625
GRAMD1B	5.10090965852967	0.0373529943174063	0.0281121555660161	0.121731280442625
TMEM214	7.64190942157068	0.032791117045568	0.0281159575286625	0.121731280442625
LOC100131426	5.79482150215876	0.0416247569894145	0.0281178264123235	0.121731280442625
PDXP	7.81446229114892	-0.041695547180768	0.028129801427869	0.121731280442625
VISA	6.1849131532493	0.0442037300716096	0.0281315810052773	0.121731280442625
LOC100129977	5.70258794894574	-0.0479025043083622	0.0281481776921404	0.121757186346949
TMEM19	6.21549524589406	-0.0402945704451257	0.0281660974271664	0.121767420648484
CNOT6	7.94287048612911	-0.028483718167211	0.0281717653563205	0.121767420648484
